Id,Price
5898,222215.99674463074
1024,180396.33429329097
4766,204301.6126485089
15804,186977.97456521998
14303,198557.7101683135
10707,189215.8887775104
6605,215768.8749523708
1138,425103.0853599323
14088,422374.84352042706
9154,189939.4687477896
8190,195126.35535682336
398,295073.9044090197
13302,227210.10280163158
9696,148147.783360534
16786,123277.03997092095
16230,212946.3636819394
6552,182970.73487382793
923,222174.86986880418
9602,302584.874969635
5857,270312.63566322596
8120,172603.11266660944
7134,184104.3543965805
11726,175318.75996792942
8069,118802.54681511986
12420,170076.03532266247
8604,196168.62043679215
4854,285644.4576819804
12212,184402.83921672672
12099,341155.4796932105
3882,390051.7994102066
6995,337969.96314647293
10172,211736.23519835752
11672,293471.03320881946
12897,275075.26659085014
16097,189027.44285693835
6779,303002.45916179917
11199,196293.455284754
10816,428996.225210999
143,393676.6201531972
5399,269017.8941453514
3286,151154.2592509102
13706,206738.22341858392
1935,401252.2558269942
16000,179000.98525947222
2860,205793.3467097091
11407,232049.16527483638
16378,281740.04284682753
12278,176967.14642252543
3842,166130.41247657908
2692,332076.5444306348
7699,189918.48212825082
6825,306294.0976586541
7268,331925.80893959734
1477,371896.00513998227
9887,169406.03347665945
9436,186938.91938909437
3179,228739.06202948984
1350,478846.7380779052
10643,199489.19148578323
5793,238895.57218285676
11494,387710.901252114
4206,197863.47402749886
12419,237784.09555937507
8530,225347.68843602057
5985,127087.92969813755
8908,225318.84691110396
256,122025.53891867572
7234,169662.21523056534
5648,213720.74768365864
3014,214888.5496122335
2184,192742.5576170733
9189,240982.72414064297
14884,207299.6725297408
10333,156352.56897269274
15896,138412.62713758065
13269,144423.16634810274
8603,229662.21429162007
15087,188687.24128743794
4344,198829.52847999654
7981,70547.57732279919
10908,237948.90653055158
6190,162605.2294952615
11742,204533.84126714175
9224,142707.75707577643
14667,207127.84781252415
458,189271.18825672253
2464,368908.3822214936
12320,226313.82352823808
278,217281.8875211255
2912,224416.9604975229
6698,218468.85672443378
4510,132886.70032473668
4183,180934.53506324883
5551,217824.30179547408
12187,181766.13149717756
7948,218349.33004802975
10808,186769.5330880868
12432,186155.84989364992
5356,180244.2428273384
8984,492458.9471297541
9203,184472.97565846215
15412,84535.97969754362
12041,134008.83259163902
7644,278979.0378968355
7071,208190.79708632742
10685,176742.0159730581
6763,268094.21589732665
940,143005.32489964282
14959,199844.04005487624
1338,153203.28009039434
5351,136894.20194586943
6524,188161.91207978447
12516,155486.69793058842
3288,259560.54548454494
3146,226929.6275642194
3954,177441.5089947176
11955,175482.43146375567
1211,213669.09186321075
15668,205350.64662959237
1320,87673.83923747821
9108,178945.01200109592
16482,204656.091005277
5017,139542.47251667437
8290,199331.63635903932
4304,395914.6348588017
1930,213674.24247153025
12530,171295.01879344738
11295,337161.3378875686
3002,153395.78135215168
15483,169211.3692585557
11525,198094.77776472864
13978,127855.29089820391
4885,153742.68549377235
8325,179043.22956210584
3630,126750.78050056852
9165,176600.63724117642
13945,235615.95890622988
10663,194137.13498049072
14803,179937.2462431831
7621,177667.4087026396
8205,236627.9186983851
10387,204575.83963419747
5457,154911.249948258
10234,352758.8176301761
6251,177483.16110683765
701,270183.25540690083
7930,177461.0903301099
15028,138301.82619965918
12172,72575.33753086101
5805,191827.63209593776
7411,273688.82334553776
14806,192867.79022692778
7890,162689.8531160196
10440,143855.27663992575
14926,166443.15268733553
5381,136224.27706334053
3800,405519.91077140643
10511,237727.91424225763
9324,230243.183248086
3313,218135.95771508676
7351,151513.32870293924
8459,189811.5890579935
9957,123123.75098726884
12024,179731.33163145473
4380,218640.0618550309
5042,132646.2233165683
13289,146754.50445113349
13407,390380.5801927566
13258,148442.30881860247
15993,243806.60176026393
12525,169949.79905396138
4062,227117.0129236043
12065,211577.45202582248
8227,177317.17375899342
11333,174956.1548807555
2867,140361.26320632585
3319,232914.56352952373
3523,279722.81932492007
7055,203950.30073448442
14930,172743.6381970378
3444,131406.46286185135
2940,325881.8135240527
6935,364003.7710817546
16116,388273.9670325294
13370,245685.9010814795
6103,237931.00437961292
7446,178076.8927326705
1859,179376.1069013193
4079,187934.739296349
3228,170187.30825971186
9665,170158.405118289
15957,410942.256210663
11533,181579.77058703746
2314,125486.21834453242
4096,217691.67590240718
13437,173684.58381634392
5980,224420.21398024488
2008,197268.6535195365
6754,196941.2813163936
4129,159534.31674568125
14557,293948.6493607016
7096,318744.92684087367
14297,255810.82421155914
3967,219772.4141570004
16485,114065.73820257433
13075,364427.22161951324
14289,187036.52160403016
10988,160004.85129755194
3230,159642.10584006648
13250,173117.84548985396
2559,193890.78751351632
7739,347480.35243451194
7213,176299.69914746162
6639,207940.5843484008
3164,276549.5043253688
15207,165597.69211884134
5113,181286.6043134483
3929,138835.150284649
14493,247167.10679900722
11110,188076.63685181714
2033,207058.3221544726
16057,212653.47070582927
16709,221876.4040151861
14313,163618.54264811956
1028,285650.3063637888
7187,104922.59298401205
3738,341069.38013587723
9869,317680.6665037311
12644,175103.73192800945
3686,119295.25923311911
9196,283921.49675559625
12326,190815.84859886047
4936,200498.18362207725
13314,169456.7327352818
9857,330522.99115238944
519,194874.99771338262
8410,172107.43148038254
1720,178860.49655784105
10341,230205.2961475474
14415,188029.8886086385
10613,299976.42691832327
8027,205022.61241692395
15539,272401.94390474743
7431,272571.55151135655
1370,143091.3518178755
12708,158547.8426842284
2250,214908.7440201844
14758,144664.48264782093
8525,358421.44016350905
1538,271336.37324348325
1142,154242.20704750554
1152,249272.00749072476
9802,184038.529383202
3331,327870.17727990454
15203,182527.78189592328
4247,172782.35619183452
1976,416452.9052871175
2346,178001.93133960708
10078,244030.79341810086
1938,209126.50366363724
7819,178156.24375657493
2168,245707.43795369368
15634,228587.40785175713
8465,241821.0110756084
9313,155837.51547312876
6539,130894.6620147299
6325,105035.07077380126
13442,261841.7229485057
9967,181635.3002387123
7893,238340.62957796585
2861,195353.99523777456
11031,304432.4041683433
15073,127907.51057537398
13837,172549.7798978279
2524,265093.43997313926
8617,196443.64981966914
13513,202069.03657149523
3081,313305.25365552347
10675,355970.76662563987
1907,87440.92680404813
4872,245607.19179052976
16274,384511.72938084794
11837,238462.8353251546
16577,218020.40535769367
5231,303036.0580000474
11315,183565.2177274194
273,204440.806679283
8363,216589.3960222974
4255,210266.61773381644
16330,246558.1296691074
11528,177823.38264833103
14799,283012.54467422125
1611,229231.89201454577
9234,182412.1324465992
1633,109765.62275269044
6791,209809.75950720423
11567,405380.6148671782
3070,229656.6876025917
12094,233199.02611231687
14335,281617.3665494535
137,167945.66103180082
7182,170827.267512799
11718,180856.064967748
5194,101741.7678477212
97,364240.64848535607
5118,392099.2422755442
13920,302040.82925233693
9952,192628.9862193186
15337,208869.02059894183
10243,218335.63915631827
4048,412269.72671098175
171,156021.50628760856
11378,166020.20387934917
14190,176163.3066888145
15265,150545.77110279223
2740,139027.63352067908
5573,313035.42858324875
4481,239854.5506339716
2631,153070.48985140157
4984,257296.5693203074
16466,182378.8452010109
16716,125828.42755500015
15325,183204.39373011206
10115,173930.38116301
117,488539.3104885075
5476,107516.9398959291
11757,187382.3723661148
12359,123966.9196622234
15546,182054.22958840014
8133,159682.03734039338
9018,344396.43861933495
2075,168804.61652170095
11170,297771.5800020428
15733,207175.16330932267
9280,150109.25330060173
10734,325052.05971149623
14071,162002.7572726247
7373,224470.1075379678
14736,182862.10002329014
3458,116139.0217770147
6183,164671.40511247798
7825,217486.8929691331
16775,180981.73968670762
5717,187586.19906398669
12397,142697.24402654055
8189,488681.5853338536
4423,207971.84497386494
3994,123113.2638800026
10342,189726.95476558025
10051,183774.36731751187
9453,144573.01388868812
12593,487811.86085098004
1274,87936.07623516004
6933,357308.40363679035
1761,149704.78746468568
7157,347749.25349233864
15169,146501.8593343468
6792,355714.0576400945
13830,173389.13883739754
7240,188243.79810973856
3051,241799.51569255153
6550,116855.05654232735
4603,193431.59965519703
5729,165116.84921875733
13473,328491.2452727874
15104,157509.14085809342
6599,362688.95160503744
2216,252528.91926427835
8721,297142.48013147543
3645,182927.52957894397
8664,215822.02512535188
11001,200751.40498448943
753,166135.26125565547
8129,231453.8059908798
15235,176710.48906835483
3359,207845.99624277052
10424,208973.7099438362
10226,227965.14059331297
9252,192532.0763787523
3008,234902.3000750738
5849,181583.1747104834
8494,179820.59552464358
6764,329160.88355291577
12445,335344.58149271883
11716,179102.03384609494
4508,117428.03725187136
5669,196874.2332979407
11427,101740.53707100246
11065,196224.86067862122
8910,217510.44506418385
16401,125957.16934822564
11913,151648.0842185965
6221,221187.9825248774
10839,187263.33663620445
2809,205516.15460116934
13311,178422.7825704907
6866,203647.4073719849
6019,171306.12380773906
3024,162380.09338285844
1391,227619.85119994197
15904,205065.01262310368
15858,276317.6259204914
9911,231146.9614376124
16579,221627.2320775792
4394,263383.83023443725
1468,446106.34716496157
12965,154713.88886278917
2249,201354.15204792394
14384,154228.04395846452
13040,126266.8847180864
8872,140680.77030838662
12864,239069.2069043874
15712,173129.22559448212
14049,183089.66900088888
1840,114236.4619145934
12019,178518.3004181318
8948,177274.71049720477
15154,222062.3735637095
6943,147935.87591819614
12564,410058.1796383697
12766,167916.60224616044
7255,233521.36974798344
7962,153245.31025057848
709,133946.97946834742
4634,153241.31769191238
889,230884.12131725947
4774,134819.16972130653
13890,182547.46633439595
15431,148725.12007729276
8726,338635.9162458562
10373,143275.07614585097
6413,180747.53558106362
9761,134476.2945376318
15864,153731.77091014574
6147,146992.49934153038
3384,236789.51624361306
320,252909.8827436598
8006,167978.2482930076
14395,177120.2323142571
14976,101499.85277848318
12185,232248.33860530105
4779,135246.03704008798
8551,150429.69446422698
9025,318137.0185515437
10616,229079.7718686617
7475,102141.90580757556
6341,328870.2485934431
14163,146379.7857097769
2211,193877.3827307053
10532,271996.70943905646
14338,143409.108641548
831,180330.24151926755
3382,182965.74858369943
9209,298520.9336034984
7188,217933.41834224586
7197,230164.0622454995
11270,160496.02792295977
15918,89321.3392856525
6937,470849.15629652626
6178,182011.9460948058
10668,122613.2302720616
1413,270301.7245740963
6884,357034.3765048053
8266,192060.98545884425
14019,201630.3728148563
16764,145925.2275072394
15306,175629.82643994875
3740,269563.3468513777
5298,187512.28825795584
8319,178091.4664764535
4229,182746.20800730158
13429,190645.87559838017
1753,444500.1575007289
860,250391.73349146196
14219,150534.72682313804
12113,202786.9123822183
11309,121747.33316383156
9930,202559.2155768688
10570,189798.41295185417
2839,154949.462489796
6699,126470.55131665379
16647,116899.69432704168
5325,242700.4766305511
13733,138418.24351894562
7818,326608.2329368174
12505,228877.1842356448
9489,190088.5115852166
10106,184338.7030454947
7864,195872.47074901377
5134,273189.56409646594
11859,147740.0521069476
7440,347073.09795067855
1525,300232.88168329035
7339,184347.29250265754
8,321433.0031727688
3248,118207.65508893676
8995,236254.9433299356
15178,68867.41403568507
8594,167171.05757558555
15770,230001.18414993602
15859,344932.39334967465
1735,328063.8158574084
11410,467190.26734978246
16397,161893.8518768779
3572,151502.45657380027
5501,111713.22651406888
969,190327.02580499777
6977,418512.80295934307
1233,176169.1896412404
4258,146186.80804944676
90,448282.49129118345
16650,183375.81727776446
197,108399.27716346276
12514,224711.54180863727
4367,185465.38447218982
3199,187140.52062001714
5600,193513.36179157614
11641,163693.40072919938
14609,119312.97625947506
12775,167612.31542480108
14240,174898.68659517425
7933,174161.76482460665
6945,336381.3266653917
14006,203971.38176148903
6320,231166.5563642816
12061,195853.015483607
16369,228999.9676447932
16354,384296.1392497348
3970,305932.13612593146
1048,202615.62257561105
3639,216757.04144700844
14448,239801.580436935
2812,441122.79506707215
3932,150104.58504768152
14875,321066.54124228255
8883,119356.41158203768
7622,309542.8145158288
7252,128385.43379131479
9751,171470.1729555324
2378,202038.57698383997
6816,225451.77230254564
15358,187481.2068023133
7843,143326.23435925518
10448,398998.60852480994
7840,280821.4202056421
8880,247029.70266008173
12551,325985.55929830315
15470,197077.06061228368
16207,223097.40333919524
12123,128028.48589427405
15247,377548.6227507282
7481,202312.51990869644
16171,346804.2911939148
7461,299194.78788481373
902,243142.6683833843
13094,165710.3431855131
11584,244799.4802969592
4462,197722.77734825131
15576,148031.8018542642
16606,256432.589008002
5427,287872.2659362116
7725,180357.0738794483
5409,199103.50661419143
12579,126517.43753818003
12013,245145.96777416722
11321,212641.51581433695
9932,156719.0881044446
591,150318.6454881635
10357,200809.35460168327
3336,231032.18389360645
13,176212.15126209214
4809,227272.36306068208
7555,175199.57072418113
15172,347006.44365897885
6989,170287.59091070853
4707,180152.49656518784
2046,241012.1708844061
6495,119590.97305010751
3873,187677.49553317897
7061,197782.0166751881
12112,230905.92739446982
8917,309033.1863383375
7735,167030.08777384256
16442,217824.65934481577
4244,164935.63201932487
3747,250908.58498946947
11086,166783.56426024414
10080,222685.05719431245
15057,258635.63885520754
1331,190150.8935117853
8891,171151.3609463042
13411,236621.86439495848
16730,237769.38947171788
2267,196323.18138026597
3022,182604.78201908534
11190,218026.5153617763
11857,186248.88977260716
9318,186260.52072378824
16512,172661.43706433714
2053,232508.96468346743
13707,136452.3192655742
12143,167078.8844052144
14080,162846.92141286025
6130,180492.43843842487
7936,84596.27548902355
10101,173040.92049103865
5663,190801.9758728431
14811,126155.70968881906
1366,195294.7347135323
908,198366.8135324321
2953,124431.28977429021
14629,149716.17571389675
15096,453963.5150050568
2115,186956.7029978209
11770,159152.1122254728
12701,180895.20767336118
14584,125339.63455982182
1893,417669.296767902
9501,485960.32372426684
2138,133133.12738479857
9346,200090.48220173016
15960,354976.1297375248
8230,165943.99695378757
13843,215031.7652846742
13810,205600.07046966298
15650,182976.41984330674
9974,146995.2323499098
12200,198268.74015917207
538,188916.97927550477
5334,194975.31464139296
14823,118240.49388950467
4817,169715.9511314322
9041,190076.5739908115
4359,272414.0202099708
4852,213313.60041500296
10141,145624.16202889054
1503,224485.687903253
16256,375912.12244706706
683,108695.23742021156
14382,202975.17579651755
7248,206960.3166410366
1200,176286.5374097279
3563,173252.79753217558
3681,394862.8336999552
3053,260406.17098276905
4099,210156.98119989454
807,117723.48262429984
4658,316737.55421665555
3535,180202.4683914838
12548,157998.4896859185
10488,197776.31882975172
5851,171690.89319614752
13736,220867.00049622566
875,169556.98953877293
14449,176153.55669543997
3958,357569.5179585756
10727,177797.88764516442
11296,138937.14716236008
13646,237190.4966886479
9599,242409.4483859953
7135,282854.07404050103
5943,327058.0174747643
2695,269266.31473125337
6766,210455.51113345768
5630,194179.46200119492
13586,203186.54619094328
3507,417085.431879736
10014,139668.69622059405
459,250484.5069949898
3582,239203.1151894103
8560,276426.070367353
3372,181194.94125264473
13109,278165.5207039683
8160,226201.37670068472
10706,233583.94491850678
9104,326348.72953432996
2870,203262.1367378815
13712,174134.153644483
13924,136597.7938368048
798,242597.0116453634
9750,419455.54345700814
16248,393460.8272338679
3170,184281.22117239755
12700,233106.60410471004
10601,143215.98032367098
514,206385.8651174098
4010,314643.82312722824
8124,153432.42487456117
10800,171093.0444606567
13628,184408.51177461137
11637,146436.25687900762
781,173935.98738137257
16156,158353.46671488063
12618,258666.14394324762
9766,169183.90160054524
15987,254961.25401208227
11051,323278.0212278291
7673,195504.46666008185
1245,356578.0477921281
2443,152716.15229826685
7413,84377.77501063573
310,142687.16684278724
10921,220639.32546542102
8709,98826.9629838347
12404,330747.7066089334
14986,226515.18768982042
10714,304245.5264475725
14286,204739.3442515043
13828,358110.8582327166
8926,448379.356333767
12233,181800.20485825103
3913,201945.66644907946
5221,220736.40591916922
14965,88225.94937837096
862,177459.79896734524
13907,128257.59129699698
5418,183697.34342763494
2045,169234.69408909525
13321,191578.4323112363
2762,224647.6878080848
13888,180870.1956215361
14962,121848.19165679315
13305,345877.5735334283
8487,234574.76652478258
7146,171709.87620396737
1134,182318.94869647405
15092,340329.5599705689
13760,247035.51654471527
11958,438544.2333196104
3177,179618.90400738153
11350,217561.52336662394
1524,118918.55552583306
5527,260498.70351185653
2872,199919.1403697281
8602,365862.6933500051
3067,360566.5709319208
10435,216799.36900249645
11222,214311.5084525964
8700,179164.52352274192
10961,228239.76355918322
14305,200336.65380389694
8362,268802.76851751877
4979,154772.69575118477
7180,321599.0201552364
5763,106188.06004089025
2192,208142.9836391213
13581,198085.91514772657
10720,144689.92075810127
1358,246749.48495965652
13366,296981.2700761822
13539,414053.4199367913
12849,216085.45597127572
6794,180928.90760395472
525,448869.25365304435
12223,356093.6657102794
16271,124912.93024202397
5818,128882.19802159023
16588,279362.2619167454
8981,126771.95007852883
16476,128214.981532455
14663,186619.31451601698
3,148199.5480665201
6615,134730.7226546745
12215,254402.83159971645
304,258406.4700647712
13634,257718.79896852878
9208,168322.0053501447
2175,171339.40599935545
250,207830.68835210442
6045,193566.69441526054
10516,155896.6535165167
1852,481023.3030906684
1573,211358.16246573496
15079,162985.05074501614
5500,180436.03297079937
15775,169161.8353927877
3198,164624.2944182559
6718,201055.85052428045
4149,190448.91279459037
9627,238857.2448527258
7595,293259.6308304935
4538,194998.0508101282
3555,238555.35805697003
10483,368362.57161539694
8834,170309.0963829121
16412,180293.89429395983
6449,173135.92435316
2767,191795.64227772542
11498,175738.56595891214
16472,144064.04372800828
178,306618.21009595477
10948,192755.30867352235
13313,326654.59614929697
8065,139088.98586630647
102,159999.97495086116
14428,151829.99690054051
11973,127990.31466199577
6663,196443.0573514717
15989,130137.50503619062
10955,423089.3556319731
11772,145829.66249912008
11364,228607.33620565513
7082,177848.26827795288
7749,491385.3622814106
6428,134802.28321676573
6869,101743.74830638926
295,177507.43177139063
12266,242614.06326557748
11129,184350.06124495997
826,392034.83320408233
3262,231513.14319047055
15641,302632.50958438916
1662,483753.38511194097
10926,227125.17067978374
10232,243184.55798765048
6376,183248.1758312325
7817,185499.20824496582
354,203458.11523978913
10076,190149.6512158147
11379,331701.6508029252
10184,129171.01459991848
4696,375505.5441149426
13562,483100.4069933512
5436,177785.95847302172
13196,106128.11931108405
14939,360893.82983523986
14004,193741.71242668398
5916,183449.10278873518
7229,180572.50186921642
9143,164506.64435887866
3440,197270.4209153032
319,174596.50554098122
11683,229913.6839797048
12647,239354.5629091758
12788,146683.30313190582
13662,243903.99595183556
423,278199.3858815725
5222,208624.96760499864
9242,198856.0388419922
2641,179534.34996352185
4855,142992.33181067268
5360,191573.4302729368
9799,170589.71849162268
5526,257104.26187538196
10309,161619.4497143321
2144,354621.6989371858
7191,200164.059042236
6732,154297.53638195395
14789,161582.82764405236
13525,160331.39416974832
4066,343123.188232146
16422,199290.09976974592
14890,219101.4068965046
2922,226029.67721367444
3601,106147.24029796253
13416,119475.75611231684
14363,200435.68846263512
9496,275778.24068133975
7115,301718.5514331076
8615,154935.39638965036
5218,74074.10426730545
9493,198407.05545316008
10623,180573.81861152832
2272,117811.83867463077
3352,313419.8419952051
84,173066.34192396983
8086,124075.52974294334
2595,182123.16067891967
3531,160991.72176236275
7460,277663.58541783696
9214,259132.57120354165
2790,311790.021497431
10548,236662.15933780067
9218,184252.4100315838
7435,190498.84809433026
15780,188921.68726724817
7640,214958.99790038168
6223,168367.448350814
3425,112892.39218296565
10582,150416.68589676492
702,242823.73297900468
2111,177992.02083838615
11730,195588.53341056008
9865,257795.54126758207
16478,334825.22620482114
1885,216932.56388269205
3956,366601.5755273317
16735,106725.15359916593
15264,211663.630754681
15971,168677.0220007718
5584,215904.172545462
15242,175910.29376427532
14358,172122.77794649586
11300,211768.1835528691
5446,180476.7298098226
3934,179522.3404929003
6610,179469.69955468044
10164,270049.76685651054
4646,189560.10071560025
13304,194883.10388388467
1985,208040.28317433473
4746,141036.1025903526
7963,208089.68706569026
14083,267416.0730082161
13140,301861.97944693133
15023,275503.0613032796
13093,236067.52077112734
7160,175813.46701396056
7407,185650.3290256862
16056,181777.9768488558
751,492937.53682470246
6179,82266.93231112773
9137,281312.4463839556
10992,272841.85460088786
5744,470458.4340597902
10884,158914.00616410625
12858,292713.75791609014
13005,320072.6390733476
16714,188111.53505328434
1419,252216.88417342785
6064,200747.15705790068
3771,198777.47047449092
5945,472118.00456761563
8453,65005.67816667632
3806,157075.7134265145
16748,256816.60451639828
11380,227469.77545363107
3107,199813.94443464096
12003,202832.66199279248
14567,231188.93019777114
1079,193311.44856609814
11705,166162.22439572166
7814,195369.44643567494
10174,165320.79372077752
5514,236133.4663731054
5265,242197.5788108745
10520,363998.8147370553
13195,214710.24293630605
14601,376274.62600310304
6012,190909.17698065762
13079,172864.13947069424
9009,131127.6252964579
3122,182245.2496972214
5470,240724.08784722275
4840,172380.85580765537
6270,282009.23229020135
9158,100285.3003358565
10120,143096.4285181421
10672,326751.6870965727
4573,148067.60595261588
12118,294809.06476826855
7447,126761.1527351942
2171,200257.11022066846
6126,300961.95602575707
2836,170135.46322610046
1457,248922.4759064349
11165,233680.4101846589
5923,206618.15131407554
1813,213022.96403366642
3492,248569.45749869753
1917,326897.249247011
965,419907.58823250607
15795,151666.8042879935
821,205475.6363813397
4568,182254.13208987302
9078,229450.85241040192
11371,122486.9382160242
5149,197634.38841018346
281,200692.7673956391
1918,238431.26920045304
776,128624.97533599606
210,218216.8286390761
10782,178799.952795697
9653,179763.4535969562
9372,159498.48309308253
5868,190153.65134690778
6176,137238.58877599429
3969,116610.38943029415
7427,144708.05024294043
8544,451950.26008595387
5219,222216.2041135136
16488,126980.73261195472
5855,247142.77237341274
15920,121744.5277591276
4393,382621.96054557577
5770,147593.94299767056
2900,149667.08881261438
8622,88529.3206367385
11610,274494.37691068626
10969,118743.407802741
11029,124828.05102681342
6193,335397.73852670117
14087,452871.59572621016
13623,165475.3630335806
16689,175048.9487299626
1027,229283.67348541855
949,144787.72865952193
672,111933.44542903818
13832,134674.01353895033
2471,199394.8036107586
8728,273959.704847418
7742,229112.21552728565
2698,226583.18590466928
9084,175290.9375630851
6075,266083.3297548959
2874,180003.22494426154
13119,131503.55940889154
5010,207733.4453087955
1284,177029.90209641325
1151,172682.7424373982
5110,366859.9291340255
11386,148320.06095763124
8019,220045.59720181942
2859,126564.54766466694
16110,179362.3002536253
16027,294682.1901704884
14902,172155.76193249252
14301,190818.11254251708
2451,218090.62794887563
13596,148938.7225036031
1464,140126.32536475145
7927,399826.50863422663
9638,236008.23652773674
8009,263467.0008804277
11903,157501.53721313894
9243,113631.79050822675
547,191197.55111568153
5511,119693.23372032456
11247,185184.01570352342
15928,323815.6238143636
3434,219983.35564116563
7614,116754.02264787634
1380,202919.54864794185
2770,139727.04320109653
111,180810.4238369489
5994,129544.99679248416
12341,191192.33675822645
2787,257868.01811034267
14410,301435.6915784992
15983,129792.8993204664
14876,201370.92577514998
653,144273.54130711473
2174,237120.7476837712
2575,261791.87950240212
7976,167159.4178491236
5812,317960.1396621035
13589,355665.52970628085
9122,130415.3908781114
8159,479563.88534570107
8754,303535.3420819815
9321,230130.18364689694
13535,185124.3903007526
2083,169144.67872183313
2689,350931.35720895877
2248,241723.5406904878
11649,164157.38761666033
11045,392689.7833147978
1276,86316.27751911616
5962,148360.48715805874
13012,165995.19974751835
4642,183014.50889335203
179,170034.55804419768
15347,430663.6300828787
3339,158428.18926147243
